kl_clean,kl_attacked,hell_clean,hell_attacked
9.403900146484375,13.477707862854004,0.8460266627882864,0.9859674967802142
2.780052423477173,22.467571258544922,0.5571710702101189,0.9848810024014748
3.9646456241607666,19.044002532958984,0.7243587831594226,0.9705344115802725
8.249536514282227,21.896095275878906,0.8917061799255983,0.8619224707389652
1.5006036758422852,19.65094757080078,0.5333242510151992,0.9516456845578681
6.309663772583008,36.70994567871094,0.7313834422224045,0.9982535609519549
4.728951454162598,24.19727325439453,0.7401808044708328,0.9516506054899727
6.03941011428833,7.923640251159668,0.7422791084725123,0.6302353076466234
2.003464698791504,28.68516731262207,0.6361454439145852,0.9672550303274263
5.522032737731934,5.461263179779053,0.8277220983574859,0.9146122400705303
4.871004104614258,6.516279220581055,0.7169161827527107,0.8723149552621232
4.373547554016113,11.583544731140137,0.7012419495804012,0.8854740808244398
6.99647331237793,36.612857818603516,0.8701521772200768,0.9904393531643941
8.077357292175293,2.531102180480957,0.8510962710028781,0.6698130586975902
8.050830841064453,8.615798950195312,0.9791083074353079,0.950687493465231
4.254122257232666,13.085391998291016,0.8131622560449232,0.6355657659316223
4.13865327835083,39.522884368896484,0.868305434374266,0.971457406902195
5.410604953765869,13.988896369934082,0.76185756033368,0.9948192769591945
1.9858289957046509,34.021644592285156,0.6024948604972497,0.9900206729159555
16.296123504638672,24.969242095947266,0.8992209591185717,0.9853797129026544
46.548763275146484,inf,0.7408135921351203,0.7104593394251484
20.052310943603516,7.176681995391846,0.9432779728037761,0.8557421040197628
25.124666213989258,24.090070724487305,0.9460741056808505,0.9245677573244643
2.2280092239379883,11.535500526428223,0.6765809967933708,0.9925248721738277
5.136539936065674,27.041677474975586,0.9001948425050753,0.9856953392752134
1.6914712190628052,35.030357360839844,0.33977780285098863,0.9964936587077893
0.9586889743804932,5.451353549957275,0.5804753527171066,0.8827929182704004
6.596496105194092,5.595494747161865,0.9479209509952053,0.8675249914271044
3.502457618713379,31.4368953704834,0.8039397458116317,0.998252272015248
5.088049411773682,18.68299102783203,0.8266891947911099,0.9927723886727481
0.28594261407852173,41.50518798828125,0.22508811426206018,0.9982431589403744
5.665023326873779,54.39802932739258,0.8940677230636195,0.9915148846576474
3.0016655921936035,36.932762145996094,0.7780386287555039,0.9833762013966577
4.62539529800415,2.5564181804656982,0.8884722944786982,0.7379604750035784
3.419769763946533,31.449613571166992,0.7235609008092088,0.9981207832220041
2.28352427482605,45.29026794433594,0.6542923192132362,0.9990076340204251
12.2760009765625,8.100323677062988,0.8328432584891705,0.9691256922368475
3.034386396408081,22.63690185546875,0.7812265978137781,0.966114029604893
7.378405570983887,27.32422637939453,0.8977556002767513,0.9937267738000717
16.190664291381836,7.779754161834717,0.9259772024130382,0.945150575812633
4.276723861694336,23.504438400268555,0.6266549961673832,0.9729513211988777
2.2077903747558594,8.341597557067871,0.4236551915055146,0.9603236230473041
4.258447170257568,11.8583402633667,0.4880933152230505,0.9695273132032215
3.7103562355041504,33.93771743774414,0.4832229129281626,0.9993024721081942
5.200535774230957,10.256476402282715,0.7969488420520459,0.9621819616949717
1.9115989208221436,33.75579071044922,0.3682425283106077,0.9939977332995479
4.237378120422363,20.67084312438965,0.6800941126566791,0.9815400545677422
4.607095718383789,22.92243003845215,0.42351541487256533,0.9038482167664843
5.217768669128418,22.318483352661133,0.7625327812940587,0.9764700653241721
6.115691184997559,8.596027374267578,0.9085587867560523,0.8567351756335086
